caller_id,avg_call_duration,total_calls,night_call_ratio,unique_origin_regions,unique_target_regions,true_label
9840120306,158.5165,60,0.08333333333333333,4,4,0
9840305602,151.6928947368421,114,0.03508771929824561,4,4,0
9840341871,147.237,60,0.08333333333333333,4,4,0
9840420744,150.5484090909091,44,0.045454545454545456,4,4,0
9840429679,125.8187566137566,378,0.48677248677248675,4,4,1
9840477516,162.30708860759495,79,0.0379746835443038,4,4,0
9840487225,167.23916666666665,36,0.0,4,4,0
9840532905,158.20384615384617,52,0.09615384615384616,4,4,0
9840544161,158.74421052631578,57,0.10526315789473684,4,4,0
9840544308,156.58144736842107,76,0.09210526315789473,4,4,0
9840661276,156.95510204081634,49,0.14285714285714285,4,4,0
9840923129,155.82934782608694,46,0.043478260869565216,4,4,0
9840999652,165.76428571428573,42,0.047619047619047616,4,4,0
9841081254,155.41692307692307,52,0.038461538461538464,4,4,0
9841169849,167.60203703703704,54,0.07407407407407407,4,4,0
9841367015,164.19795454545454,44,0.045454545454545456,4,4,0
9841440594,176.49191489361704,47,0.06382978723404255,4,4,0
9841445568,159.22833333333332,42,0.11904761904761904,4,4,0
9841481625,158.19,38,0.07894736842105263,4,4,0
9841616169,158.19385416666668,96,0.11458333333333333,4,4,0
9841769857,151.06548387096774,62,0.03225806451612903,4,4,0
9841847306,121.8616317016317,429,0.4825174825174825,4,4,1
9842001254,151.30692307692308,52,0.038461538461538464,4,4,0
9842031092,162.5477108433735,83,0.04819277108433735,4,4,0
9842233607,154.69673076923075,52,0.07692307692307693,4,4,0
9842266835,157.15212765957446,47,0.06382978723404255,4,4,0
9842289396,165.1778787878788,66,0.030303030303030304,4,4,0
9842870265,148.95765625,64,0.015625,4,4,0
9843023329,149.6906,50,0.1,4,4,0
9843081714,167.78408163265306,49,0.061224489795918366,4,4,0
9843108608,161.3577049180328,61,0.03278688524590164,4,4,0
9843258201,159.6962068965517,58,0.05172413793103448,4,4,0
9843309457,161.7816923076923,65,0.1076923076923077,4,4,0
9843433652,160.92368421052632,76,0.09210526315789473,4,4,0
9843576523,154.792,70,0.08571428571428572,4,4,0
9843623365,143.336,65,0.1076923076923077,4,4,0
9843710473,152.03145833333335,48,0.020833333333333332,4,4,0
9843729481,143.338,80,0.1,4,4,0
9843989493,170.0748611111111,72,0.05555555555555555,4,4,0
9843996707,165.9411111111111,63,0.047619047619047616,4,4,0
9844078242,167.1017142857143,70,0.07142857142857142,4,4,0
9844154910,157.40447368421053,38,0.07894736842105263,4,4,0
9844275412,163.0159574468085,47,0.06382978723404255,4,4,0
9844289620,154.9543103448276,58,0.10344827586206896,4,4,0
9844529249,164.32,71,0.04225352112676056,4,4,0
9844537734,158.30814285714285,70,0.014285714285714285,4,4,0
9844596824,173.71073529411765,68,0.08823529411764706,4,4,0
9844649713,167.67826923076925,52,0.07692307692307693,4,4,0
9844654291,161.35254545454544,55,0.01818181818181818,4,4,0
9844713200,156.2925,48,0.0625,4,4,0
9844823003,162.70475,40,0.125,4,4,0
9844828594,163.31317073170732,41,0.07317073170731707,4,4,0
9844893438,154.57044444444443,45,0.13333333333333333,4,4,0
9845047068,162.15484375,64,0.0625,4,4,0
9845085427,172.3130612244898,49,0.08163265306122448,4,4,0
9845460859,148.24488636363637,88,0.045454545454545456,4,4,0
9845625147,158.2059649122807,57,0.03508771929824561,4,4,0
9845663356,154.81254237288135,59,0.06779661016949153,4,4,0
9845832586,165.46349206349208,63,0.1111111111111111,4,4,0
9845950462,150.54028169014086,71,0.056338028169014086,4,4,0
9846095623,153.26584415584415,77,0.025974025974025976,4,4,0
9846174602,163.103,70,0.05714285714285714,4,4,0
9846184697,159.7959649122807,57,0.05263157894736842,4,4,0
9846530204,170.07839285714286,56,0.07142857142857142,4,4,0
9846573346,155.42485294117645,68,0.014705882352941176,4,4,0
9846959924,170.6128787878788,66,0.06060606060606061,4,4,0
9846988758,158.08544303797467,79,0.10126582278481013,4,4,0
9847192133,158.2987012987013,77,0.1038961038961039,4,4,0
9847234394,170.94222222222223,63,0.047619047619047616,4,4,0
9847276552,141.52754716981133,53,0.1320754716981132,4,4,0
9847427763,143.38070175438597,57,0.03508771929824561,4,4,0
9847435646,155.42000000000002,59,0.1016949152542373,4,4,0
9847548088,171.10420289855074,69,0.07246376811594203,4,4,0
9847587007,164.10035714285715,56,0.07142857142857142,4,4,0
9847740978,157.1806,50,0.08,4,4,0
9847845945,162.44276923076924,65,0.03076923076923077,4,4,0
9847924134,157.7580487804878,82,0.08536585365853659,4,4,0
9847935471,160.65925,40,0.05,4,4,0
9848171365,156.89164383561643,73,0.0684931506849315,4,4,0
9848185768,155.62166666666667,42,0.047619047619047616,4,4,0
9848200013,164.69452830188678,53,0.05660377358490566,4,4,0
9848314905,156.88070175438597,57,0.08771929824561403,4,4,0
9848340502,169.05258620689654,58,0.034482758620689655,4,4,0
9848464191,163.56673469387755,49,0.10204081632653061,4,4,0
9848469208,167.9661224489796,49,0.061224489795918366,4,4,0
9848527853,161.7523728813559,59,0.06779661016949153,4,4,0
9848693514,153.55723076923076,65,0.1076923076923077,4,4,0
9848747899,161.283125,48,0.041666666666666664,4,4,0
9848814172,151.17164383561644,73,0.1232876712328767,4,4,0
9848848534,170.8136923076923,65,0.06153846153846154,4,4,0
9848892642,162.18823529411765,51,0.0392156862745098,4,4,0
9848965994,151.1010909090909,55,0.03636363636363636,4,4,0
9848999062,151.9465,60,0.05,4,4,0
9849035226,155.4559090909091,66,0.06060606060606061,4,4,0
9849046634,147.77661538461538,65,0.03076923076923077,4,4,0
9849080412,143.51698113207547,53,0.0,4,4,0
9849298206,154.02984615384617,65,0.015384615384615385,4,4,0
9849417947,158.63901234567902,81,0.06172839506172839,4,4,0
9849574466,158.97449999999998,60,0.03333333333333333,4,4,0
9849635092,164.2705882352941,51,0.058823529411764705,4,4,0
9849658360,152.7487931034483,58,0.05172413793103448,4,4,0
9849807235,158.2425,64,0.03125,4,4,0
9849910640,169.20698113207547,53,0.07547169811320754,4,4,0
9849939156,159.5714864864865,74,0.05405405405405406,4,4,0
9849995668,146.88421052631577,57,0.10526315789473684,4,4,0
9850427403,148.7278947368421,76,0.07894736842105263,4,4,0
9850537866,164.94587301587302,63,0.015873015873015872,4,4,0
9850581715,169.68066666666667,60,0.11666666666666667,4,4,0
9850701692,150.19079365079367,63,0.0,4,4,0
9851158639,177.45081632653063,49,0.04081632653061224,4,4,0
9851307051,151.3170588235294,34,0.14705882352941177,4,4,0
9851328066,155.3524528301887,53,0.11320754716981132,4,4,0
9851333548,177.03565217391304,69,0.11594202898550725,4,4,0
9851333998,155.1053846153846,39,0.02564102564102564,4,4,0
9851487022,163.98833333333332,60,0.06666666666666667,4,4,0
9851563711,159.12295774647887,71,0.07042253521126761,4,4,0
9851783378,151.93717391304347,46,0.06521739130434782,4,4,0
9851993817,159.8181081081081,74,0.0945945945945946,4,4,0
9852249905,161.4738888888889,54,0.09259259259259259,4,4,0
9852321357,154.12214285714285,42,0.11904761904761904,4,4,0
9852514141,164.85347222222222,72,0.041666666666666664,4,4,0
9852728702,171.19537037037037,54,0.05555555555555555,4,4,0
9852824449,164.47782608695653,46,0.08695652173913043,4,4,0
9853076111,145.78048780487805,41,0.04878048780487805,4,4,0
9853087573,154.06939393939393,66,0.07575757575757576,4,4,0
9853098829,153.50754385964913,114,0.07894736842105263,4,4,0
9853502433,161.59666666666666,66,0.06060606060606061,4,4,0
9853539637,154.4167213114754,61,0.08196721311475409,4,4,0
9853732492,158.0208474576271,59,0.0847457627118644,4,4,0
9853733368,163.79977777777776,90,0.07777777777777778,4,4,0
9853804942,159.5538,50,0.04,4,4,0
9853815536,159.69333333333333,63,0.031746031746031744,4,4,0
9853837100,163.3856862745098,51,0.0196078431372549,4,4,0
9854116056,153.73762711864407,59,0.05084745762711865,4,4,0
9854255445,157.21135135135134,74,0.0945945945945946,4,4,0
9854360372,173.911875,48,0.125,4,4,0
9854364422,151.4718,50,0.06,4,4,0
9854423527,174.45324324324324,74,0.06756756756756757,4,4,0
9854653683,154.76978723404255,47,0.0851063829787234,4,4,0
9854678754,149.15279411764706,68,0.14705882352941177,4,4,0
9854716830,157.66154929577465,71,0.056338028169014086,4,4,0
9854815690,159.84187500000002,64,0.03125,4,4,0
9854834793,148.2901923076923,52,0.038461538461538464,4,4,0
9855307561,156.2679487179487,78,0.0641025641025641,4,4,0
9855430285,161.99775862068967,58,0.034482758620689655,4,4,0
9855530514,156.59515625,64,0.046875,4,4,0
9855620257,157.91839285714286,56,0.03571428571428571,4,4,0
9855678926,145.94507692307693,65,0.09230769230769231,4,4,0
9855801105,155.9483950617284,81,0.08641975308641975,4,4,0
9855829188,165.72015625,64,0.09375,4,4,0
9855856112,157.82236363636363,55,0.05454545454545454,4,4,0
9855985734,153.48203125,64,0.03125,4,4,0
9856022517,159.93170212765958,47,0.0851063829787234,4,4,0
9856032530,167.84963855421688,83,0.0963855421686747,4,4,0
9856117447,159.94675324675325,77,0.03896103896103896,4,4,0
9856349985,158.48313432835823,67,0.13432835820895522,4,4,0
9856437735,149.53686274509803,51,0.058823529411764705,4,4,0
9856593092,160.70787234042552,47,0.14893617021276595,4,4,0
9856598413,153.73414634146343,41,0.04878048780487805,4,4,0
9856896665,169.81125,56,0.017857142857142856,4,4,0
9857000150,153.86934210526314,76,0.039473684210526314,4,4,0
9857043710,179.54288888888888,45,0.022222222222222223,4,4,0
9857129481,163.05499999999998,66,0.10606060606060606,4,4,0
9857166783,154.78348837209302,43,0.11627906976744186,4,4,0
9857447854,159.64842857142855,70,0.11428571428571428,4,4,0
9857471969,147.32672727272728,55,0.07272727272727272,4,4,0
9857539643,151.85266666666666,60,0.06666666666666667,4,4,0
9857733458,156.855,54,0.09259259259259259,4,4,0
9858048553,162.17436363636364,55,0.09090909090909091,4,4,0
9858105860,162.97916666666666,48,0.0,4,4,0
9858111019,173.16296296296295,54,0.05555555555555555,4,4,0
9858164287,150.65454545454546,66,0.13636363636363635,4,4,0
9858174637,119.22072463768116,345,0.4985507246376812,4,4,1
9858225843,162.18056338028168,71,0.11267605633802817,4,4,0
9858244653,149.79256410256409,39,0.07692307692307693,4,4,0
9858307944,156.87714285714284,70,0.12857142857142856,4,4,0
9858329885,160.66797468354432,79,0.10126582278481013,4,4,0
9858452841,155.75162162162164,74,0.06756756756756757,4,4,0
9858482091,149.4383870967742,62,0.08064516129032258,4,4,0
9858528341,164.77458333333334,48,0.08333333333333333,4,4,0
9858622182,151.67098591549296,71,0.09859154929577464,4,4,0
9858743669,165.00033333333334,60,0.11666666666666667,4,4,0
9859041333,155.14625,56,0.07142857142857142,4,4,0
9859099634,164.50338461538462,65,0.13846153846153847,4,4,0
9859308964,156.59285714285716,56,0.05357142857142857,4,4,0
9859363163,161.70101449275364,69,0.057971014492753624,4,4,0
9859472719,165.15236363636362,55,0.05454545454545454,4,4,0
9859524030,151.36307692307693,65,0.03076923076923077,4,4,0
9859709712,160.09,59,0.06779661016949153,4,4,0
9859744477,176.27344827586208,58,0.034482758620689655,4,4,0
9859765045,173.99943396226413,53,0.07547169811320754,4,4,0
9859767354,157.5061403508772,57,0.03508771929824561,4,4,0
9859790635,161.43191489361703,47,0.0425531914893617,4,4,0
9859830769,139.1726,50,0.08,4,4,0
9859871447,158.9038095238095,42,0.023809523809523808,4,4,0
9860018845,167.92625,48,0.0625,4,4,0
9860118306,166.19333333333333,57,0.07017543859649122,4,4,0
9860119917,164.56939999999997,50,0.06,4,4,0
9860127727,164.491914893617,47,0.02127659574468085,4,4,0
9860214328,159.02819672131147,61,0.06557377049180328,4,4,0
9860240051,161.99035714285714,56,0.05357142857142857,4,4,0
9860274949,168.15344262295082,61,0.08196721311475409,4,4,0
9860299162,162.40855263157894,76,0.09210526315789473,4,4,0
9860417115,154.82711538461538,52,0.038461538461538464,4,4,0
9860504503,148.916,60,0.08333333333333333,4,4,0
9860519740,175.2341860465116,43,0.06976744186046512,4,4,0
9860616897,165.32999999999998,86,0.09302325581395349,4,4,0
9860688288,162.22842105263157,95,0.07368421052631578,4,4,0
9860850817,155.12298245614036,57,0.05263157894736842,4,4,0
9860892063,154.45125000000002,56,0.017857142857142856,4,4,0
9861275892,164.72891304347826,46,0.043478260869565216,4,4,0
9861295054,171.59549450549451,91,0.04395604395604396,4,4,0
9861675834,154.3944230769231,52,0.038461538461538464,4,4,0
9861682095,168.41866666666667,45,0.06666666666666667,4,4,0
9861879306,175.11604166666666,48,0.041666666666666664,4,4,0
9861992243,153.77,93,0.03225806451612903,4,4,0
9862036870,156.65349397590361,83,0.060240963855421686,4,4,0
9862148316,162.50105263157894,57,0.08771929824561403,4,4,0
9862206848,169.2844776119403,67,0.014925373134328358,4,4,0
9862250908,166.50150943396227,53,0.05660377358490566,4,4,0
9862253849,146.4593181818182,44,0.09090909090909091,4,4,0
9862309568,160.70882352941177,85,0.058823529411764705,4,4,0
9862355835,165.0064705882353,51,0.0196078431372549,4,4,0
9862362858,144.08356164383562,73,0.0547945205479452,4,4,0
9862365052,166.22976744186047,43,0.046511627906976744,4,4,0
9862460634,166.3857971014493,69,0.057971014492753624,4,4,0
9862610574,154.6225806451613,62,0.04838709677419355,4,4,0
9862646796,126.48478260869565,46,0.043478260869565216,4,4,0
9862707880,158.14275862068965,87,0.05747126436781609,4,4,0
9862709614,163.54532258064515,62,0.04838709677419355,4,4,0
9862927047,150.67454545454547,44,0.11363636363636363,4,4,0
9863135324,166.86024691358026,81,0.024691358024691357,4,4,0
9863205105,151.44375,56,0.03571428571428571,4,4,0
9863265172,161.2892156862745,51,0.058823529411764705,4,4,0
9863511936,163.61035087719299,57,0.05263157894736842,4,4,0
9863654103,157.3770731707317,41,0.12195121951219512,4,4,0
9864276883,175.56472972972972,74,0.04054054054054054,4,4,0
9864496493,165.96862068965518,58,0.06896551724137931,4,4,0
9864498029,172.11517857142857,56,0.05357142857142857,4,4,0
9864641372,160.47858823529413,85,0.058823529411764705,4,4,0
9864688836,157.5336842105263,57,0.08771929824561403,4,4,0
9864932233,163.0077777777778,54,0.09259259259259259,4,4,0
9865171748,153.90313432835822,67,0.07462686567164178,4,4,0
9865246410,157.7937777777778,45,0.08888888888888889,4,4,0
9865293082,151.156875,64,0.03125,4,4,0
9865343570,161.10928571428573,56,0.125,4,4,0
9865388107,156.48684210526315,76,0.05263157894736842,4,4,0
9865422623,168.1163492063492,63,0.09523809523809523,4,4,0
9865624729,150.018,55,0.07272727272727272,4,4,0
9865755701,167.48035087719296,57,0.07017543859649122,4,4,0
9865757917,161.16095238095238,42,0.047619047619047616,4,4,0
9865841792,160.64660714285714,56,0.07142857142857142,4,4,0
9866081442,164.90453125,64,0.03125,4,4,0
9866116868,155.18176470588233,51,0.0392156862745098,4,4,0
9866124850,158.98607843137256,51,0.09803921568627451,4,4,0
9866221067,154.56289855072464,69,0.043478260869565216,4,4,0
9866229768,169.517,50,0.06,4,4,0
9866912178,161.40986111111113,72,0.05555555555555555,4,4,0
9866974985,173.61409836065573,61,0.06557377049180328,4,4,0
9867039794,153.3008163265306,49,0.061224489795918366,4,4,0
9867125465,175.85145454545454,55,0.09090909090909091,4,4,0
9867342112,158.6241891891892,74,0.04054054054054054,4,4,0
9867587452,160.06903614457832,83,0.07228915662650602,4,4,0
9867598030,154.22293103448277,58,0.06896551724137931,4,4,0
9867599904,165.7057142857143,70,0.08571428571428572,4,4,0
9867668257,119.49978873239438,426,0.45774647887323944,4,4,1
9867922863,163.68933333333334,90,0.07777777777777778,4,4,0
9867963037,152.62065934065933,91,0.06593406593406594,4,4,0
9868076502,159.68719298245614,57,0.07017543859649122,4,4,0
9868083764,153.02096153846153,52,0.038461538461538464,4,4,0
9868105153,163.63661016949152,59,0.1016949152542373,4,4,0
9868142133,169.7079487179487,78,0.1282051282051282,4,4,0
9868258472,160.656875,64,0.078125,4,4,0
9868282867,122.91223981900453,442,0.4592760180995475,4,4,1
9868444626,170.15603773584905,53,0.018867924528301886,4,4,0
9868497295,159.67291139240507,79,0.0379746835443038,4,4,0
9868511407,167.8151612903226,62,0.08064516129032258,4,4,0
9868554240,156.04873015873017,63,0.06349206349206349,4,4,0
9868568639,162.717625,80,0.0875,4,4,0
9868590336,159.30816326530612,49,0.12244897959183673,4,4,0
9868591946,155.08101694915254,59,0.06779661016949153,4,4,0
9868627709,178.39962264150944,53,0.07547169811320754,4,4,0
9868726749,163.20518518518517,54,0.14814814814814814,4,4,0
9868750367,150.2602,100,0.11,4,4,0
9869161438,161.74462962962966,54,0.07407407407407407,4,4,0
9869186117,164.00824324324324,74,0.05405405405405406,4,4,0
9869227432,151.02423076923077,52,0.11538461538461539,4,4,0
9869246445,155.28428571428572,56,0.07142857142857142,4,4,0
9869270670,145.6457142857143,49,0.08163265306122448,4,4,0
9869410273,154.2394736842105,114,0.07017543859649122,4,4,0
9869830447,154.20913793103446,58,0.06896551724137931,4,4,0
9870001128,158.67829787234044,47,0.10638297872340426,4,4,0
9870456174,164.51716666666667,60,0.06666666666666667,4,4,0
9870577064,161.73865168539325,89,0.10112359550561797,4,4,0
9870580415,153.91826086956522,46,0.043478260869565216,4,4,0
9870614165,166.77923076923076,65,0.03076923076923077,4,4,0
9870813561,153.55946428571428,56,0.017857142857142856,4,4,0
9870895039,165.58375,40,0.025,4,4,0
9871235521,158.80796610169492,59,0.06779661016949153,4,4,0
9871262916,150.41942028985508,69,0.07246376811594203,4,4,0
9871328293,168.55737704918033,61,0.01639344262295082,4,4,0
9871370355,161.76387096774195,62,0.03225806451612903,4,4,0
9871370479,163.4811320754717,53,0.018867924528301886,4,4,0
9871449604,160.1669387755102,49,0.08163265306122448,4,4,0
9871560367,158.56344262295084,61,0.06557377049180328,4,4,0
9871991601,164.72736111111112,72,0.027777777777777776,4,4,0
9871998741,161.29095238095238,42,0.023809523809523808,4,4,0
9872066847,119.97009950248757,402,0.4552238805970149,4,4,1
9872112337,160.9501960784314,51,0.09803921568627451,4,4,0
9872211512,162.28654320987653,81,0.08641975308641975,4,4,0
9872247729,173.07351351351352,37,0.08108108108108109,4,4,0
9872256742,158.72953125,64,0.0625,4,4,0
9872493519,167.65246575342465,73,0.0684931506849315,4,4,0
9872535291,171.2176056338028,71,0.08450704225352113,4,4,0
9872591252,167.32588235294116,68,0.04411764705882353,4,4,0
9872621191,120.12089108910891,404,0.42574257425742573,4,4,1
9872644942,163.54106666666667,75,0.10666666666666667,4,4,0
9872649812,159.29836363636363,55,0.01818181818181818,4,4,0
9872678363,168.1193243243243,74,0.02702702702702703,4,4,0
9872913662,156.3632608695652,46,0.0,4,4,0
9873061959,155.7958823529412,51,0.0392156862745098,4,4,0
9873080823,165.49433962264152,53,0.07547169811320754,4,4,0
9873282196,166.76216666666667,60,0.03333333333333333,4,4,0
9873471098,158.4656,50,0.12,4,4,0
9873568704,176.15883333333335,60,0.05,4,4,0
9873596448,153.47585714285714,70,0.08571428571428572,4,4,0
9873657023,162.59942857142858,70,0.1,4,4,0
9873672350,164.48999999999998,54,0.07407407407407407,4,4,0
9873836780,156.7578947368421,57,0.03508771929824561,4,4,0
9873869001,118.67701612903225,372,0.47043010752688175,4,4,1
9873870966,155.0636923076923,65,0.0,4,4,0
9873971429,166.1906666666667,60,0.1,4,4,0
9874015542,161.3853947368421,76,0.10526315789473684,4,4,0
9874071094,150.79023255813954,43,0.06976744186046512,4,4,0
9874181114,148.15891304347826,46,0.08695652173913043,4,4,0
9874242844,157.36396825396827,63,0.047619047619047616,4,4,0
9874373212,164.82453333333333,75,0.06666666666666667,4,4,0
9874446998,161.9809375,64,0.109375,4,4,0
9874526141,170.14817073170732,82,0.08536585365853659,4,4,0
9874560831,161.62081967213115,61,0.04918032786885246,4,4,0
9874563001,162.35763888888889,72,0.06944444444444445,4,4,0
9874622178,156.93290322580646,62,0.016129032258064516,4,4,0
9874623593,155.464,50,0.04,4,4,0
9874924775,141.91117647058823,68,0.10294117647058823,4,4,0
9874935717,164.47595238095238,42,0.0,4,4,0
9874960925,123.7171164021164,378,0.5370370370370371,4,4,1
9874967624,172.5820930232558,43,0.023255813953488372,4,4,0
9874984339,161.47166666666666,72,0.027777777777777776,4,4,0
9875042292,163.0866176470588,68,0.07352941176470588,4,4,0
9875158524,168.63047619047617,42,0.047619047619047616,4,4,0
9875204635,164.04326530612244,49,0.04081632653061224,4,4,0
9875445957,161.51298507462687,67,0.1044776119402985,4,4,0
9875605125,166.12279999999998,50,0.06,4,4,0
9875856388,157.90763636363636,55,0.05454545454545454,4,4,0
9875881201,146.87820512820514,39,0.07692307692307693,4,4,0
9875883082,180.3565384615385,52,0.057692307692307696,4,4,0
9875905147,151.81463414634146,82,0.08536585365853659,4,4,0
9876128253,147.67594594594595,74,0.06756756756756757,4,4,0
9876215566,159.63777777777779,63,0.06349206349206349,4,4,0
9876282677,161.871,80,0.125,4,4,0
9876293129,162.04015625,64,0.078125,4,4,0
9876428376,156.89272727272729,55,0.01818181818181818,4,4,0
9876438773,162.9313725490196,51,0.0784313725490196,4,4,0
9876480485,155.4359375,64,0.0625,4,4,0
9876584560,155.87042857142856,70,0.05714285714285714,4,4,0
9876671445,165.90134615384616,52,0.038461538461538464,4,4,0
9876761643,153.12551020408162,49,0.061224489795918366,4,4,0
9876800437,168.5651724137931,58,0.017241379310344827,4,4,0
9876841757,166.01695652173913,92,0.10869565217391304,4,4,0
9876956446,155.52375,40,0.05,4,4,0
9877281059,151.50466666666668,60,0.08333333333333333,4,4,0
9877425210,160.29890410958905,73,0.0136986301369863,4,4,0
9877547620,155.4685333333333,75,0.05333333333333334,4,4,0
9877769019,171.63736842105263,57,0.03508771929824561,4,4,0
9878002980,171.007,50,0.12,4,4,0
9878064764,136.92673913043478,46,0.10869565217391304,4,4,0
9878133164,163.65951807228916,83,0.0963855421686747,4,4,0
9878170448,164.27588235294118,51,0.0196078431372549,4,4,0
9878225776,155.79166666666666,42,0.047619047619047616,4,4,0
9878256217,159.9792857142857,70,0.07142857142857142,4,4,0
9878360200,167.31459016393444,61,0.08196721311475409,4,4,0
9878469774,158.13908045977013,87,0.10344827586206896,4,4,0
9878549827,146.28149253731345,67,0.04477611940298507,4,4,0
9878567656,155.35230769230768,52,0.019230769230769232,4,4,0
9878607874,163.1384745762712,59,0.03389830508474576,4,4,0
9878709352,161.46173076923077,52,0.038461538461538464,4,4,0
9878842790,168.33431034482757,58,0.034482758620689655,4,4,0
9878945517,145.89909090909092,66,0.045454545454545456,4,4,0
9878952487,164.74328125,64,0.09375,4,4,0
9879206535,153.06850574712644,87,0.08045977011494253,4,4,0
9879209356,158.55587301587303,63,0.06349206349206349,4,4,0
9879274594,164.15102040816325,49,0.08163265306122448,4,4,0
9879347458,163.13483870967744,62,0.04838709677419355,4,4,0
9879350372,159.22254545454544,55,0.12727272727272726,4,4,0
9879741156,160.35396825396825,63,0.047619047619047616,4,4,0
9879773905,155.7673333333333,75,0.05333333333333334,4,4,0
9879812093,170.74012658227846,79,0.08860759493670886,4,4,0
9879828446,149.47179104477613,67,0.029850746268656716,4,4,0
9879950922,153.0831111111111,45,0.1111111111111111,4,4,0
9880084509,163.4521978021978,91,0.054945054945054944,4,4,0
9880096785,161.93644444444445,90,0.03333333333333333,4,4,0
9880215730,159.01555555555558,72,0.1111111111111111,4,4,0
9880662559,165.71802325581396,86,0.05813953488372093,4,4,0
9880743728,167.26106382978725,47,0.0425531914893617,4,4,0
9881123181,156.01163636363634,55,0.07272727272727272,4,4,0
9881187471,155.95872727272726,55,0.05454545454545454,4,4,0
9881335587,154.80112903225807,62,0.06451612903225806,4,4,0
9881813539,180.98117647058822,68,0.058823529411764705,4,4,0
9881829203,167.5959375,64,0.09375,4,4,0
9881966536,155.51763157894737,76,0.07894736842105263,4,4,0
9882051970,158.66052631578947,57,0.07017543859649122,4,4,0
9882067428,169.8741891891892,74,0.06756756756756757,4,4,0
9882075348,151.67541666666668,48,0.020833333333333332,4,4,0
9882163564,160.56979166666667,48,0.10416666666666667,4,4,0
9882210332,166.31,61,0.03278688524590164,4,4,0
9882335075,156.71444444444444,72,0.09722222222222222,4,4,0
9882536174,182.06340425531914,47,0.0851063829787234,4,4,0
9882602846,167.25065217391304,46,0.13043478260869565,4,4,0
9882626414,162.62926470588238,68,0.07352941176470588,4,4,0
9882771078,150.36953488372095,43,0.046511627906976744,4,4,0
9882821312,163.53093333333334,75,0.08,4,4,0
9882917410,179.61285714285714,56,0.08928571428571429,4,4,0
9883037833,164.84666666666666,57,0.017543859649122806,4,4,0
9883039692,161.29907894736843,76,0.05263157894736842,4,4,0
9883044346,152.63191176470588,68,0.04411764705882353,4,4,0
9883101758,152.701186440678,59,0.03389830508474576,4,4,0
9883122068,162.41578125,64,0.09375,4,4,0
9883300184,147.81333333333333,96,0.07291666666666667,4,4,0
9883368137,162.7329090909091,55,0.14545454545454545,4,4,0
9883703372,118.20348051948051,385,0.44935064935064933,4,4,1
9883872186,167.6501369863014,73,0.0547945205479452,4,4,0
9884083696,154.4353846153846,39,0.02564102564102564,4,4,0
9884469738,170.39285714285714,56,0.03571428571428571,4,4,0
9884547630,155.96980392156863,51,0.09803921568627451,4,4,0
9884621434,156.94909090909093,55,0.01818181818181818,4,4,0
9884651577,163.27485714285714,70,0.02857142857142857,4,4,0
9884938295,155.47641791044776,67,0.029850746268656716,4,4,0
9885035339,161.4919230769231,78,0.11538461538461539,4,4,0
9885241832,159.84394366197182,71,0.09859154929577464,4,4,0
9885308223,167.77910714285716,56,0.07142857142857142,4,4,0
9885382802,177.66147540983607,61,0.06557377049180328,4,4,0
9885635243,149.5737142857143,70,0.04285714285714286,4,4,0
9885715410,168.13727272727272,55,0.03636363636363636,4,4,0
9885728969,167.0453571428571,56,0.125,4,4,0
9885804499,158.3784375,96,0.041666666666666664,4,4,0
9885842491,163.98377777777776,45,0.044444444444444446,4,4,0
9885867827,147.84428571428572,63,0.047619047619047616,4,4,0
9885879971,154.69023255813954,86,0.06976744186046512,4,4,0
9885965371,152.71543859649125,57,0.08771929824561403,4,4,0
9886140993,161.5243137254902,51,0.0392156862745098,4,4,0
9886200175,160.52483333333333,60,0.08333333333333333,4,4,0
9886228492,162.38661016949152,59,0.06779661016949153,4,4,0
9886243604,159.9959523809524,42,0.07142857142857142,4,4,0
9886245453,167.49985915492957,71,0.056338028169014086,4,4,0
9886245647,170.15133333333333,60,0.05,4,4,0
9886273173,165.365,72,0.09722222222222222,4,4,0
9886395502,160.99168224299066,107,0.056074766355140186,4,4,0
9886896214,163.97322033898305,59,0.06779661016949153,4,4,0
9887019380,153.55263157894737,95,0.05263157894736842,4,4,0
9887192101,171.68115384615385,52,0.019230769230769232,4,4,0
9887223792,157.16620689655173,58,0.06896551724137931,4,4,0
9887352764,157.43571428571428,56,0.05357142857142857,4,4,0
9887388628,162.2185294117647,68,0.08823529411764706,4,4,0
9887404571,168.68166666666667,42,0.07142857142857142,4,4,0
9887538722,172.23426229508195,61,0.08196721311475409,4,4,0
9887556410,166.02703125,64,0.015625,4,4,0
9887874516,173.43703703703704,54,0.09259259259259259,4,4,0
9887961566,157.42492537313433,67,0.029850746268656716,4,4,0
9887992116,159.8240425531915,47,0.06382978723404255,4,4,0
9888015547,159.15127272727273,55,0.01818181818181818,4,4,0
9888127199,165.5475925925926,54,0.037037037037037035,4,4,0
9888169427,176.7054761904762,42,0.023809523809523808,4,4,0
9888380379,150.93166666666667,66,0.07575757575757576,4,4,0
9888416007,150.62087719298245,57,0.03508771929824561,4,4,0
9888641624,163.93434782608693,46,0.021739130434782608,4,4,0
9888730503,158.9570652173913,92,0.05434782608695652,4,4,0
9888735537,147.36316666666667,60,0.13333333333333333,4,4,0
9888737766,157.45546875,64,0.0625,4,4,0
9888775396,167.74462686567162,67,0.04477611940298507,4,4,0
